Assembly	# contigs (>= 0 bp)	# contigs (>= 1000 bp)	# contigs (>= 5000 bp)	# contigs (>= 10000 bp)	# contigs (>= 25000 bp)	# contigs (>= 50000 bp)	Total length (>= 0 bp)	Total length (>= 1000 bp)	Total length (>= 5000 bp)	Total length (>= 10000 bp)	Total length (>= 25000 bp)	Total length (>= 50000 bp)	# contigs	Largest contig	Total length	Reference length	Reference GC (%)	N50	NG50	N90	NG90	auN	auNG	L50	LG50	L90	LG90	# misassemblies	# misassembled contigs	Misassembled contigs length	# local misassemblies	# scaffold gap ext. mis.	# scaffold gap loc. mis.	# unaligned mis. contigs	# unaligned contigs	Unaligned length	Genome fraction (%)	Duplication ratio	# N's per 100 kbp	# mismatches per 100 kbp	# indels per 100 kbp	Largest alignment	Total aligned length	NA50	NGA50	NA90	NGA90	auNA	auNGA	LA50	LGA50	LA90	LGA90
GCA_049744075.1_ASM4974407v1	48	43	33	31	28	23	4685432	4681872	4656979	4639272	4594858	4440365	48	693413	4685432	4592393	52.24	264814	264814	83952	84184	283851.0	289601.6	7	7	20	19	9	5	1714730	4	0	0	1	12 + 7 part	196699	97.745	1.000	0.00	17.76	1.40	647255	4488384	180018	225318	53651	73026	235985.7	240766.6	8	7	26	25
GCA_049744095.1_ASM4974409v1	40	38	31	28	26	22	4826659	4825345	4809440	4788424	4745450	4632722	40	694112	4826659	4592393	52.24	268335	268335	95239	121647	320666.4	337024.1	6	6	18	16	7	7	2177750	2	0	0	1	11 + 7 part	338651	97.737	1.000	0.00	10.96	1.09	651609	4487742	180018	230885	42503	77292	267744.9	281403.0	7	6	25	22
GCA_049744115.1_ASM4974411v1	43	41	29	27	26	23	4850873	4849516	4816237	4800396	4778022	4681145	43	671257	4850873	4592393	52.24	271082	271082	84048	93006	335061.0	353919.7	5	5	19	17	8	7	2304779	3	0	0	0	14 + 7 part	362656	97.745	1.000	0.00	10.90	1.27	647317	4487951	253952	258456	42521	78114	265610.9	280560.6	7	6	26	22
GCA_049744195.1_ASM4974419v1	51	48	39	36	33	26	4890808	4888602	4861527	4838218	4790732	4530624	51	600678	4890808	4592393	52.24	180019	195137	69943	84589	229701.2	244627.3	9	8	25	21	7	6	935974	4	0	0	1	13 + 10 part	400535	97.788	1.000	0.00	17.80	1.40	600678	4490007	137009	162359	29843	53651	203623.0	216854.5	10	9	33	27
GCA_049744215.1_ASM4974421v1	64	57	43	38	35	23	4837564	4832350	4797077	4758166	4720234	4272354	64	550643	4837564	4592393	52.24	219318	219318	45219	72968	231281.7	243629.0	8	8	25	21	6	6	1353679	4	0	0	2	19 + 8 part	351133	97.713	1.000	0.00	17.12	1.32	550643	4486165	162175	162175	29145	49609	186881.7	196858.7	10	10	34	28
GCA_049744235.1_ASM4974423v1	41	38	32	29	26	21	4825282	4823133	4808336	4787320	4730908	4574119	41	692977	4825282	4592393	52.24	268335	268335	84526	101845	321215.3	337504.7	6	6	18	16	6	6	2055093	2	0	0	1	13 + 8 part	338562	97.709	1.000	0.00	11.03	1.09	650474	4486454	180018	230885	42503	77292	267924.8	281511.8	7	6	25	22
GCA_049744295.1_ASM4974429v1	58	54	38	30	28	21	4963765	4961339	4912658	4855925	4821785	4593342	58	693425	4963765	4592393	52.24	254403	254403	77292	119826	309298.6	334310.6	6	6	20	16	6	6	1912805	2	0	0	2	26 + 9 part	472181	97.811	1.000	0.00	14.38	1.22	650922	4491318	173797	180018	26812	78114	258371.6	279265.3	8	7	29	22
GCA_049744305.1_ASM4974430v1	42	39	30	27	25	20	4800336	4797867	4772601	4749950	4717331	4542079	42	647192	4800336	4592393	52.24	270743	270743	84561	101845	348928.9	364728.3	5	5	17	15	7	6	1665466	2	0	0	1	14 + 5 part	314109	97.696	1.000	0.00	11.06	1.05	647192	4485914	219318	230885	42847	78118	273012.1	285374.1	7	6	24	21
GCA_049744355.1_ASM4974435v1	45	42	34	31	29	22	4826354	4824498	4806576	4785560	4742587	4508013	45	647165	4826354	4592393	52.24	268336	268336	77292	92833	302299.9	317700.7	6	6	20	17	6	6	1362887	2	0	0	1	13 + 8 part	338538	97.732	1.000	0.00	11.16	1.14	647165	4487550	180018	180018	31549	77103	260950.8	274245.0	7	7	27	23
GCA_049744415.1_ASM4974441v1	45	42	34	30	27	21	4826311	4824455	4806503	4776496	4720085	4527215	45	693389	4826311	4592393	52.24	268335	268335	78715	95562	315435.4	331502.4	6	6	19	17	6	6	2010184	2	0	0	1	14 + 8 part	338823	97.725	1.000	0.00	11.19	1.09	650835	4487222	180018	180018	36074	77223	262911.2	276302.8	7	7	26	22
GCA_049744425.1_ASM4974442v1	45	40	33	30	27	21	4825100	4821684	4804855	4783839	4727428	4525778	45	647159	4825100	4592393	52.24	268335	268335	78714	95562	308654.3	324294.5	6	6	19	17	6	6	1407034	2	0	0	1	13 + 8 part	337697	97.723	1.000	0.00	11.10	1.14	647159	4487137	180018	230885	42618	77463	266989.8	280518.8	7	6	25	22
GCA_049744475.1_ASM4974447v1	46	41	32	29	26	21	4831798	4828523	4806753	4785737	4727794	4572194	46	693370	4831798	4592393	52.24	268335	268335	84572	102255	320644.9	337360.4	6	6	18	16	6	6	2055483	2	0	0	1	16 + 8 part	343650	97.740	1.000	0.00	11.03	1.09	650835	4487882	180018	230943	42535	77207	267625.0	281576.5	7	6	25	22
GCA_049744535.1_ASM4974453v1	50	43	31	28	25	21	4887085	4882546	4852855	4828775	4791478	4672146	50	693445	4887085	4592393	52.24	270869	310139	84561	123376	325469.1	346354.3	6	5	18	15	10	8	2492258	5	0	0	1	17 + 9 part	392799	97.869	1.000	0.00	19.09	1.40	647255	4493937	180145	180145	31549	78118	262029.4	278843.7	7	7	27	22
GCA_049744555.1_ASM4974455v1	44	37	28	27	25	20	4755419	4750283	4730007	4721997	4679023	4515148	44	646015	4755419	4592393	52.24	270743	270743	92833	95552	321743.0	333164.6	6	6	17	16	9	7	2024416	2	0	0	1	14 + 8 part	268323	97.711	1.000	0.00	11.52	1.16	599791	4486745	230885	257562	42652	77103	268468.8	277999.2	7	6	24	21
GCA_049744575.1_ASM4974457v1	40	38	30	28	26	22	4826740	4825426	4807272	4791851	4748878	4635989	40	693370	4826740	4592393	52.24	269628	269628	84531	101845	321678.9	338093.9	6	6	18	16	6	6	2061085	2	0	0	1	13 + 8 part	338569	97.740	1.000	0.00	11.16	1.09	650835	4487904	180018	230885	42535	77463	268219.6	281906.6	7	6	25	22
GCA_049744655.1_ASM4974465v1	43	40	33	30	28	23	4828371	4826122	4809227	4784885	4741912	4592646	43	693389	4828371	4592393	52.24	255273	255273	80605	101845	285067.4	299715.5	7	7	20	17	7	7	2348327	2	0	0	1	13 + 8 part	340697	97.729	1.000	0.00	10.96	1.09	650896	4487408	180018	180018	35961	77215	232011.0	243932.7	8	8	27	23
GCA_049744675.1_ASM4974467v1	43	37	31	29	27	22	4828223	4824076	4809277	4793857	4750884	4593319	43	647159	4828223	4592393	52.24	268335	268335	82910	95885	309157.8	325033.8	6	6	19	17	6	6	1407401	2	0	0	1	12 + 8 part	338679	97.770	1.000	0.00	11.34	1.11	647159	4489278	180018	230942	42586	78392	267104.2	280820.6	7	6	25	22
GCA_049744695.1_ASM4974469v1	37	35	29	28	27	21	4743016	4741938	4727102	4721506	4702324	4506237	37	647159	4743016	4592393	52.24	268335	268335	84638	101845	308309.3	318421.3	6	6	19	17	7	6	1371976	2	0	0	1	5 + 10 part	255536	97.725	1.000	0.00	11.10	1.14	647159	4487214	162359	162359	53651	77269	264111.3	272773.7	7	7	25	23
GCA_049744775.1_ASM4974477v1	40	37	31	28	26	21	4828128	4826124	4811187	4790171	4747198	4587587	40	647165	4828128	4592393	52.24	270743	336977	84531	101845	318019.3	334343.8	6	5	18	16	6	6	1410626	2	0	0	1	12 + 7 part	337000	97.769	1.000	0.00	11.16	1.14	647165	4489232	180018	230885	42953	78114	275656.8	289806.8	7	6	24	21
GCA_049744795.1_ASM4974479v1	39	37	31	28	25	20	4825762	4824411	4809587	4788571	4732159	4575571	39	693338	4825762	4592393	52.24	270810	270810	84527	103133	357036.2	375179.5	5	5	17	15	7	6	2312753	2	0	0	1	13 + 7 part	338635	97.717	1.000	0.00	11.05	1.07	650835	4486814	180018	230884	42503	77292	268025.4	281645.5	7	6	25	22
GCA_049744815.1_ASM4974481v1	49	47	35	32	28	22	4852643	4851461	4814467	4791358	4735879	4525456	49	693474	4852643	4592393	52.24	230679	264322	81284	95395	296596.7	313404.8	7	6	20	18	7	7	1903216	3	0	0	1	16 + 8 part	358756	97.855	1.000	0.00	21.54	1.56	650910	4493621	214013	214013	35980	77463	264504.8	279494.3	7	7	26	22
GCA_049744875.1_ASM4974487v1	41	39	28	26	24	20	4837376	4835803	4810116	4794696	4751723	4620024	41	647159	4837376	4592393	52.24	268335	268335	95757	132812	322079.7	339261.2	6	6	17	15	7	7	1666217	2	0	0	1	13 + 7 part	347714	97.773	1.000	0.00	11.09	1.14	647159	4489396	230885	262950	42938	79790	274056.9	288676.6	7	6	24	20
GCA_049744915.1_ASM4974491v1	54	49	37	32	30	22	4883885	4881038	4845424	4807130	4777396	4493871	54	659460	4883885	4592393	52.24	253839	258495	60420	101412	291422.7	309920.1	7	6	21	17	5	5	1573869	2	0	0	1	18 + 8 part	391999	97.797	1.000	0.00	17.64	1.22	634733	4490778	173797	180018	29596	60420	254528.8	270684.5	8	7	29	23
GCA_049744935.1_ASM4974493v1	41	37	29	26	25	20	4816306	4813813	4789662	4766034	4751668	4576628	41	693451	4816306	4592393	52.24	320068	320068	95239	115965	340870.6	357490.6	5	5	17	15	7	6	2464941	11	0	0	0	13 + 4 part	319522	97.929	1.000	0.00	22.33	1.71	650916	4496518	178982	219319	53651	84526	248724.9	260852.1	8	7	24	21
GCA_049744995.1_ASM4974499v1	54	47	33	31	27	21	4856996	4852257	4811756	4796640	4739811	4547421	54	646862	4856996	4592393	52.24	270676	270676	77290	95562	309286.1	327106.5	6	6	19	16	7	6	1383119	3	0	0	2	19 + 8 part	367216	97.772	1.000	0.00	12.32	1.23	646862	4489514	180018	180018	31749	78119	263861.3	279064.4	7	7	26	22
GCA_049745015.1_ASM4974501v1	63	57	43	37	34	25	4891044	4886665	4847517	4805814	4756394	4442000	63	366999	4891044	4592393	52.24	225387	254005	70236	82928	207900.8	221420.9	9	8	25	21	6	6	1374152	2	0	0	2	20 + 9 part	398600	97.811	1.000	0.00	17.17	1.16	343290	4491338	173797	180340	29150	60426	173923.0	185233.5	10	9	34	27
GCA_049745055.1_ASM4974505v1	48	44	35	32	28	24	4834037	4831345	4811383	4793509	4736797	4607305	48	597074	4834037	4592393	52.24	219318	254015	83496	96202	274059.2	288479.7	7	6	21	18	5	5	1620636	2	0	0	1	14 + 8 part	339385	97.872	1.000	0.00	17.02	1.69	554352	4493758	173797	173797	42503	78130	228879.5	240922.7	8	8	27	24
GCA_049745115.1_ASM4974511v1	35	34	28	27	26	20	4854716	4853989	4833210	4824331	4808418	4612320	35	693419	4854716	4592393	52.24	313651	320068	84529	95239	336233.6	355439.7	6	5	17	15	7	7	2504344	10	0	0	0	10 + 4 part	361483	97.851	1.000	0.00	17.96	1.60	650916	4492967	219318	241950	31549	83358	271160.5	286649.5	7	6	25	21
GCA_049745135.1_ASM4974513v1	45	42	34	30	29	23	4835355	4833725	4811348	4777675	4762787	4545667	45	557519	4835355	4592393	52.24	219318	262837	77292	96129	277648.6	292337.6	7	6	21	18	5	5	1068411	5	0	0	2	11 + 10 part	343149	97.823	1.000	0.00	17.79	1.38	557253	4491940	173797	179858	38894	78118	240998.1	253748.2	8	7	27	23
GCA_049745155.1_ASM4974515v1	43	41	31	29	27	23	4916186	4914794	4892548	4880163	4854290	4722982	43	575833	4916186	4592393	52.24	253957	264451	85000	96630	294180.8	314922.4	7	6	19	16	8	7	2058783	2	0	0	1	14 + 9 part	423661	97.836	1.000	0.00	11.69	1.05	557253	4492259	179858	210800	29145	78114	243114.3	260255.4	8	7	28	22
GCA_049745215.1_ASM4974521v1	54	47	37	31	30	23	4858863	4854319	4826817	4781949	4769371	4531457	54	597273	4858863	4592393	52.24	220607	222173	77821	96200	281755.3	298103.9	7	6	21	18	5	5	1620361	3	0	0	2	18 + 8 part	366039	97.836	1.000	0.00	13.00	1.60	557068	4492558	173797	185636	36063	78114	236278.5	249988.3	8	7	28	23
GCA_049745255.1_ASM4974525v1	468	290	117	84	60	34	5504327	5382222	5013856	4784480	4386705	3462474	468	224871	5504327	4592393	52.24	84301	96825	6115	31322	82486.8	98866.6	23	18	107	52	8	7	408689	9	0	0	2	257 + 32 part	952036	97.807	1.012	0.00	56.81	2.24	224871	4546735	62403	94547	-	19983	75160.2	90085.2	24	18	-	60
GCA_049745275.1_ASM4974527v1	57	49	39	33	31	25	4925129	4919713	4891934	4849268	4821121	4618318	57	725021	4925129	4592393	52.24	199010	219319	77138	101881	272094.9	291809.2	8	7	22	19	5	5	1548243	7	0	0	0	19 + 11 part	430026	97.869	1.000	0.00	15.93	1.09	650984	4493995	162359	173797	29596	60420	228576.7	245138.0	9	8	31	24
GCA_049745315.1_ASM4974531v1	43	41	30	27	25	21	4892299	4891012	4856214	4832587	4804711	4661221	43	693413	4892299	4592393	52.24	263266	263266	95239	132686	318547.7	339350.5	6	6	18	16	10	8	2361876	10	0	0	0	15 + 8 part	400609	97.818	1.000	0.00	17.97	1.36	647255	4491341	178982	178982	31542	78114	263588.0	280801.6	7	7	26	22
GCA_049745375.1_ASM4974537v1	47	46	36	34	31	23	4888399	4887857	4857420	4841887	4796329	4505412	47	659460	4888399	4592393	52.24	225322	253897	70280	101860	260846.3	277659.3	8	7	22	18	6	5	1570023	2	0	0	1	13 + 9 part	395066	97.828	1.000	0.00	17.61	1.22	634733	4492223	173797	180329	29150	60426	223908.3	238340.5	9	8	30	24
GCA_049745395.1_ASM4974539v1	48	43	33	30	28	23	4891581	4888484	4857766	4833617	4807238	4641653	48	597273	4891581	4592393	52.24	220610	262841	84615	98565	288956.4	307781.5	7	6	20	17	6	6	1827346	4	0	0	2	15 + 11 part	399648	97.819	1.000	0.00	17.77	1.34	557125	4491667	173797	179858	31549	78114	236157.8	251543.1	8	7	29	24
